Name,Grade,Year,School,Conference,Meet_ID,Meet_Name,Meet_Start,Meet_End,Event,Mark,Place,Prelim/Final
ANTHONY RAFTIS,SR,4,QUEENS,,63658,GVSU Big Meet Invite (Friday),"Feb 14, 2020","Feb 14, 2020",5000,14:16.25,3,F
ANTHONY RAFTIS,SR,4,QUEENS,,63988,Carolina Challenge  Jan 31 -,"Feb 1, 2020","Feb 1, 2020",3000,8:15.70,2,F
ANTHONY RAFTIS,SR,4,QUEENS,,63001,GVSU Holiday Open,"Dec 6, 2019","Dec 6, 2019",5000,14:18.25,4,F
ANTHONY RAFTIS,SR,4,QUEENS,,58238,NCAA Division II Outdoor Track & Field Championships,"May 23, 2019","May 25, 2019",10000,32:19.70,16,F
ANTHONY RAFTIS,SR,4,QUEENS,,58236,NCC Dr. Keeler Track & Field Meet,"May 9, 2019","May 10, 2019",10000,29:52.72,2,F
ANTHONY RAFTIS,SR,4,QUEENS,,57182,South Atlantic Outdoor Track & Field Championship,"Apr 18, 2019","Apr 20, 2019",5000,15:01.19,2,F
ANTHONY RAFTIS,SR,4,QUEENS,,57182,South Atlantic Outdoor Track & Field Championship,"Apr 18, 2019","Apr 20, 2019",10000,30:45.98,2,F
ANTHONY RAFTIS,SR,4,QUEENS,,57469,Bison Outdoor Classic,"Apr 13, 2019","Apr 14, 2019",10000,30:10.45,9,F
ANTHONY RAFTIS,SR,4,QUEENS,,56491,Raleigh Relays,"Mar 29, 2019","Mar 30, 2019",10000,30:28.59,21,F
ANTHONY RAFTIS,SR,4,QUEENS,,55531,Charlotte 49er Classic,"Mar 14, 2019","Mar 16, 2019",5000,14:59.16,13,F
ANTHONY RAFTIS,SR,4,QUEENS,,54961,South Atlantic Conference Indoor Track & Field Championships,"Feb 23, 2019","Feb 24, 2019",3000,8:42.40,4,F
ANTHONY RAFTIS,SR,4,QUEENS,,54961,South Atlantic Conference Indoor Track & Field Championships,"Feb 23, 2019","Feb 24, 2019",5000,15:09.56,6,F
ANTHONY RAFTIS,SR,4,QUEENS,,52070,GVSU Big Meet (Saturday),"Feb 9, 2019","Feb 9, 2019",3000,8:38.57,15,F
ANTHONY RAFTIS,SR,4,QUEENS,,52040,GVSU Big Meet (Friday),"Feb 8, 2019","Feb 8, 2019",5000,14:51.08,28,F
ANTHONY RAFTIS,SR,4,QUEENS,,52396,Camel City Invitational,"Feb 1, 2019","Feb 2, 2019",3000,8:42.21,16,F
ANTHONY RAFTIS,SR,4,QUEENS,,52063,GVSU Holiday Open,"Dec 7, 2018","Dec 7, 2018",5000,14:25.07,14,F
ANTHONY RAFTIS,SR,4,QUEENS,,49797,South Atlantic Conference Championship,"Apr 19, 2018","Apr 20, 2018",3000S,10:22.90,10,F
ANTHONY RAFTIS,SR,4,QUEENS,,46766,Raleigh Relays,"Mar 30, 2018","Mar 31, 2018",5000,16:15.50,149,F
ANTHONY RAFTIS,SR,4,QUEENS,,46770,49er Classic,"Mar 15, 2018","Mar 17, 2018",5000,15:29.25,51,F
ANTHONY RAFTIS,SR,4,QUEENS,,47778,JDL Last Chance Invitational,"Feb 25, 2018","Feb 25, 2018",3000,8:53.09,8,F
ANTHONY RAFTIS,SR,4,QUEENS,,46765,South Atlantic Indoor T&F Championships,"Feb 19, 2018","Feb 19, 2018",3000,8:55.37,8,F
ANTHONY RAFTIS,SR,4,QUEENS,,46765,South Atlantic Indoor T&F Championships,"Feb 19, 2018","Feb 19, 2018",5000,15:42.27,8,F
ANTHONY RAFTIS,SR,4,QUEENS,,48097,GVSU Big Meet- Friday,"Feb 9, 2018","Feb 9, 2018",5000,15:49.63,138,F
ANTHONY RAFTIS,SR,4,QUEENS,,46756,Wake Forest Invitational,"Jan 20, 2018","Jan 21, 2018",Mile,4:32.02,6,F
ANTHONY RAFTIS,SR,4,QUEENS,,46756,Wake Forest Invitational,"Jan 20, 2018","Jan 21, 2018",3000,8:44.21,5,F
GERARDO MARMOLEJO-DAHER,JR,3,UC-COLO.,,63777,Air Force Collegiate Open,"Feb 21, 2020","Feb 21, 2020",3000,9:16.98,4,F
GERARDO MARMOLEJO-DAHER,JR,3,UC-COLO.,,61610,Mountain Lion Open,"Feb 7, 2020","Feb 8, 2020",5000,16:05.56,7,F
GERARDO MARMOLEJO-DAHER,JR,3,UC-COLO.,,61281,Mines Winter Classic Invitational  Jan 31 -,"Feb 1, 2020","Feb 1, 2020",5000,16:21.22,9,F
GERARDO MARMOLEJO-DAHER,JR,3,UC-COLO.,,60110,2019 UCCS Invitational,"Dec 14, 2019","Dec 14, 2019",5000,16:23.91,10,F
CHARLIE KIEFFER,SR,4,UC-COLO.,,63963,Air Force Collegiate Open,"Feb 21, 2020","Feb 21, 2020",800,1:59.73,8,F
CHARLIE KIEFFER,SR,4,UC-COLO.,,61610,Mountain Lion Open,"Feb 7, 2020","Feb 8, 2020",Mile,DNF,N/A,N/A
CHARLIE KIEFFER,SR,4,UC-COLO.,,61610,Mountain Lion Open,"Feb 7, 2020","Feb 8, 2020",5000,DNF,N/A,N/A
CHARLIE KIEFFER,SR,4,UC-COLO.,,61281,Mines Winter Classic Invitational  Jan 31 -,"Feb 1, 2020","Feb 1, 2020",5000,DNF,N/A,N/A
CHARLIE KIEFFER,SR,4,UC-COLO.,,59990,Air Force Twilight Open,"May 3, 2019","May 3, 2019",800,1:59.86,9,F
CHARLIE KIEFFER,SR,4,UC-COLO.,,57475,RMAC Outdoor Track & Field Championships,"Apr 26, 2019","Apr 28, 2019",800,1:58.51,16,P
CHARLIE KIEFFER,SR,4,UC-COLO.,,59107,Mines Nature's Bakery Invite,"Apr 19, 2019","Apr 20, 2019",1500,DNF,N/A,N/A
CHARLIE KIEFFER,SR,4,UC-COLO.,,59107,Mines Nature's Bakery Invite,"Apr 19, 2019","Apr 20, 2019",4x400,3:27.83,1,F
CHARLIE KIEFFER,SR,4,UC-COLO.,,58465,Mines Kit Mayer Invite,"Apr 13, 2019","Apr 13, 2019",800,1:57.60,5,F
CHARLIE KIEFFER,SR,4,UC-COLO.,,58465,Mines Kit Mayer Invite,"Apr 13, 2019","Apr 13, 2019",4x400,3:30.27,5,F
CHARLIE KIEFFER,SR,4,UC-COLO.,,58041,Colorado Invitational 2019,"Apr 5, 2019","Apr 6, 2019",1500,4:17.79,66,F
CHARLIE KIEFFER,SR,4,UC-COLO.,,54829,Washington University St. Louis Invite,"Mar 30, 2019","Mar 30, 2019",800,DNF,N/A,N/A
CHARLIE KIEFFER,SR,4,UC-COLO.,,54829,Washington University St. Louis Invite,"Mar 30, 2019","Mar 30, 2019",1500,4:11.24,8,F
CHARLIE KIEFFER,SR,4,UC-COLO.,,56559,Fum McGraw,"Mar 22, 2019","Mar 23, 2019",800,1:57.80,6,F
CHARLIE KIEFFER,SR,4,UC-COLO.,,56559,Fum McGraw,"Mar 22, 2019","Mar 23, 2019",4x400,3:29.20,4,F
CHARLIE KIEFFER,SR,4,UC-COLO.,,55624,CSU Pueblo Early Bird,"Mar 16, 2019","Mar 16, 2019",1500,4:15.72,13,F
CHARLIE KIEFFER,SR,4,UC-COLO.,,54828,Air Force Open,"Feb 15, 2019","Feb 15, 2019",800,2:03.02,4,F
CHARLIE KIEFFER,SR,4,UC-COLO.,,51968,Colorado Running Company Mountain Lion Open,"Feb 8, 2019","Feb 9, 2019",Mile,4:49.81,18,F
CHARLIE KIEFFER,SR,4,UC-COLO.,,55537,Colorado Invitational 2019  Jan 31 -,"Feb 2, 2019","Feb 2, 2019",800,2:09.91,37,F
CHARLIE KIEFFER,SR,4,UC-COLO.,,55537,Colorado Invitational 2019  Jan 31 -,"Feb 2, 2019","Feb 2, 2019",Mile,4:51.00,47,F
CHARLIE KIEFFER,SR,4,UC-COLO.,,54047,Mines Division II Invite & Multi,"Jan 25, 2019","Jan 26, 2019",800,2:03.75,12,F
CHARLIE KIEFFER,SR,4,UC-COLO.,,54047,Mines Division II Invite & Multi,"Jan 25, 2019","Jan 26, 2019",4x400,3:33.93,2,F
CHANDLER KENNEDY,SR,4,AUGUSTA,,60305,Victor Ice Breaker Duals,"Mar 7, 2020","Mar 7, 2020",5000,15:36.40,6,F
CHANDLER KENNEDY,SR,4,AUGUSTA,,59175,Cougar Invitational 2020,"Feb 22, 2020","Feb 22, 2020",800,2:01.72,6,F
CHANDLER KENNEDY,SR,4,AUGUSTA,,59175,Cougar Invitational 2020,"Feb 22, 2020","Feb 22, 2020",1500,4:07.12,6,F
TIM CORVESE,SR,4,UC,,64328,2020 San Diego Collegiate Challenge,"Mar 7, 2020","Mar 7, 2020",800,1:54.04,4,F
TIM CORVESE,SR,4,UC,,64328,2020 San Diego Collegiate Challenge,"Mar 7, 2020","Mar 7, 2020",3000,8:41.46,6,F
TIM CORVESE,SR,4,UC,,63669,Rossi Relays,"Feb 22, 2020","Feb 22, 2020",4x800,7:51.00,1,F
TIM CORVESE,SR,4,UC,,63669,Rossi Relays,"Feb 22, 2020","Feb 22, 2020",DMR,10:15.64,3,F
TIM CORVESE,SR,4,UC,,63898,San Marcos Mangrum Preview,"Feb 8, 2020","Feb 8, 2020",1600SMR,3:32.03,1,F
TIM CORVESE,SR,4,UC,,63898,San Marcos Mangrum Preview,"Feb 8, 2020","Feb 8, 2020",DMR,10:08.09,1,F
TIM CORVESE,SR,4,UC,,60030,CCAA Track & Field Championships,"May 2, 2019","May 4, 2019",800,1:57.62,2,P
TIM CORVESE,SR,4,UC,,60030,CCAA Track & Field Championships,"May 2, 2019","May 4, 2019",1500,3:59.00,2,P
TIM CORVESE,SR,4,UC,,58755,Bryan Clay Invitational,"Apr 17, 2019","Apr 19, 2019",1500,3:54.03,36,F
TIM CORVESE,SR,4,UC,,56945,2019 Triton Invitational,"Apr 12, 2019","Apr 13, 2019",800,1:53.05,3,F
TIM CORVESE,SR,4,UC,,56945,2019 Triton Invitational,"Apr 12, 2019","Apr 13, 2019",4x400,3:24.57,5,F
TIM CORVESE,SR,4,UC,,54070,2019 Pomona-Pitzer Invitational (College/Univ),"Apr 6, 2019","Apr 6, 2019",1500,3:54.92,17,F
TIM CORVESE,SR,4,UC,,53679,2019 California Collegiate Open,"Mar 30, 2019","Mar 30, 2019",800,1:54.46,6,F
TIM CORVESE,SR,4,UC,,53679,2019 California Collegiate Open,"Mar 30, 2019","Mar 30, 2019",4x400,3:25.81,4,F
TIM CORVESE,SR,4,UC,,54349,Ross and Sharon Irwin Collegiate Scoring meet,"Mar 16, 2019","Mar 16, 2019",1500,3:54.14,1,F
TIM CORVESE,SR,4,UC,,53300,2019 San Diego Collegiate Challenge,"Mar 9, 2019","Mar 9, 2019",800,1:55.02,1,F
TIM CORVESE,SR,4,UC,,53300,2019 San Diego Collegiate Challenge,"Mar 9, 2019","Mar 9, 2019",4x400,3:24.89,2,F
TIM CORVESE,SR,4,UC,,54964,Beach Opener,"Mar 1, 2019","Mar 2, 2019",1500,4:01.71,4,F
TIM CORVESE,SR,4,UC,,53298,23rd Rossi Relays,"Feb 23, 2019","Feb 23, 2019",4x400,3:27.59,6,F
TIM CORVESE,SR,4,UC,,53298,23rd Rossi Relays,"Feb 23, 2019","Feb 23, 2019",4x800,7:56.22,1,F
TIM CORVESE,SR,4,UC,,54248,NCAA Division II West Region Cross Country Championships,"Nov 17, 2018","Nov 17, 2018",6.2M,32:34.3,,N/A
TIM CORVESE,SR,4,UC,,48367,2018 CCAA Championships,"May 3, 2018","May 5, 2018",800,1:55.47,4,P
TIM CORVESE,SR,4,UC,,48367,2018 CCAA Championships,"May 3, 2018","May 5, 2018",1500,4:01.20,3,P
TIM CORVESE,SR,4,UC,,48367,2018 CCAA Championships,"May 3, 2018","May 5, 2018",5000,15:54.36,17,F
TIM CORVESE,SR,4,UC,,48068,Bryan Clay Invitational,"Apr 19, 2018","Apr 20, 2018",1500,3:54.03,172,F
JAMES BETTS,JR,3,ROBERTS,,64811,ECC Indoor Track & Field Championships,"Feb 22, 2020","Feb 22, 2020",3000,9:12.91,7,F
JAMES BETTS,JR,3,ROBERTS,,64811,ECC Indoor Track & Field Championships,"Feb 22, 2020","Feb 22, 2020",DMR,10:24.89,2,F
JAMES BETTS,JR,3,ROBERTS,,63659,GVSU Big Meet (Saturday),"Feb 15, 2020","Feb 15, 2020",3000,8:39.42,10,F
JAMES BETTS,JR,3,ROBERTS,,63955,SPIRE Midwest Indoor T&F Open,"Jan 24, 2020","Jan 25, 2020",800,2:05.79,44,F
JAMES BETTS,JR,3,ROBERTS,,63955,SPIRE Midwest Indoor T&F Open,"Jan 24, 2020","Jan 25, 2020",Mile,4:30.18,26,F
JAMES BETTS,JR,3,ROBERTS,,63652,RIT Tiger Invitational,"Jan 18, 2020","Jan 18, 2020",3000,9:20.00,15,F
JAMES BETTS,JR,3,ROBERTS,,58305,NCCAA Outdoor Track & Field Championships,"May 8, 2019","May 10, 2019",800,1:57.08,4,F
JAMES BETTS,JR,3,ROBERTS,,58305,NCCAA Outdoor Track & Field Championships,"May 8, 2019","May 10, 2019",1500,3:59.85,2,F
JAMES BETTS,JR,3,ROBERTS,,58305,NCCAA Outdoor Track & Field Championships,"May 8, 2019","May 10, 2019",4x800,7:43.12,1,F
JAMES BETTS,JR,3,ROBERTS,,57970,"53rd Annual Hillsdale ""GINA"" Relays","Apr 25, 2019","Apr 27, 2019",1500,3:57.33,12,F
JAMES BETTS,JR,3,ROBERTS,,57737,2019 ECC Outdoor Championships,"Apr 20, 2019","Apr 20, 2019",800,1:56.38,2,F
JAMES BETTS,JR,3,ROBERTS,,57737,2019 ECC Outdoor Championships,"Apr 20, 2019","Apr 20, 2019",4x800,8:15.05,1,F
JAMES BETTS,JR,3,ROBERTS,,57438,Bison Outdoor Classic,"Apr 13, 2019","Apr 14, 2019",1500,3:58.06,21,F
JAMES BETTS,JR,3,ROBERTS,,57020,Geneseo Early Season Invitational,"Mar 29, 2019","Mar 30, 2019",800,2:00.24,2,F
JAMES BETTS,JR,3,ROBERTS,,52082,ECC Indoor Track and Field Championship,"Feb 16, 2019","Feb 16, 2019",Mile,4:29.14,3,F
JAMES BETTS,JR,3,ROBERTS,,52082,ECC Indoor Track and Field Championship,"Feb 16, 2019","Feb 16, 2019",3000,9:18.00,6,F
JAMES BETTS,JR,3,ROBERTS,,55415,Boston University David Hemery Valentine Invitational,"Feb 8, 2019","Feb 9, 2019",Mile,4:29.01,222,F
JAMES BETTS,JR,3,ROBERTS,,54590,2019 Spire Midwest Open Indoor T&F Meet,"Jan 25, 2019","Jan 26, 2019",3000,9:35.73,66,F
JAMES BETTS,JR,3,ROBERTS,,54827,Highlander Invitational,"Jan 18, 2019","Jan 18, 2019",600,1:28.30,11,F
JAMES BETTS,JR,3,ROBERTS,,53660,Brockport Green Vs. Gold Alumni Multi and Invitational  Nov 30 -,"Dec 1, 2018","Dec 1, 2018",3000,8:58.85,3,F
JAMES BETTS,JR,3,ROBERTS,,53036,NCAA Division II East Region Cross Country Championships,"Nov 17, 2018","Nov 17, 2018",6.21M,34:26.9,,N/A
WILL LEMASTER,SO,2,DAVIS,,65021,Golden Eagle Invitational,"Mar 6, 2020","Mar 6, 2020",1500,4:25.24,8,F
EVAN GRAFF,SO,2,UC-COLO.,,64577,RMAC Indoor Track & Field Championships,"Feb 28, 2020","Feb 29, 2020",Mile,4:22.49,3,F
EVAN GRAFF,SO,2,UC-COLO.,,64577,RMAC Indoor Track & Field Championships,"Feb 28, 2020","Feb 29, 2020",DMR,10:21.83,5,F
EVAN GRAFF,SO,2,UC-COLO.,,63963,Air Force Collegiate Open,"Feb 21, 2020","Feb 21, 2020",800,1:58.30,6,F
EVAN GRAFF,SO,2,UC-COLO.,,63963,Air Force Collegiate Open,"Feb 21, 2020","Feb 21, 2020",3000,8:59.48,2,F
EVAN GRAFF,SO,2,UC-COLO.,,61610,Mountain Lion Open,"Feb 7, 2020","Feb 8, 2020",Mile,4:24.16,4,F
EVAN GRAFF,SO,2,UC-COLO.,,61610,Mountain Lion Open,"Feb 7, 2020","Feb 8, 2020",3000,DNF,N/A,N/A
EVAN GRAFF,SO,2,UC-COLO.,,61281,Mines Winter Classic Invitational  Jan 31 -,"Feb 1, 2020","Feb 1, 2020",Mile,4:29.18,9,F
EVAN GRAFF,SO,2,UC-COLO.,,59990,Air Force Twilight Open,"May 3, 2019","May 3, 2019",800,1:59.61,8,F
EVAN GRAFF,SO,2,UC-COLO.,,57475,RMAC Outdoor Track & Field Championships,"Apr 26, 2019","Apr 28, 2019",1500,4:03.44,14,P
EVAN GRAFF,SO,2,UC-COLO.,,59107,Mines Nature's Bakery Invite,"Apr 19, 2019","Apr 20, 2019",1500,4:04.98,5,F
EVAN GRAFF,SO,2,UC-COLO.,,58465,Mines Kit Mayer Invite,"Apr 13, 2019","Apr 13, 2019",800,2:00.18,8,F
EVAN GRAFF,SO,2,UC-COLO.,,58465,Mines Kit Mayer Invite,"Apr 13, 2019","Apr 13, 2019",4x400,3:30.27,5,F
EVAN GRAFF,SO,2,UC-COLO.,,58041,Colorado Invitational 2019,"Apr 5, 2019","Apr 6, 2019",1500,4:05.64,42,F
TITUS KIPTOO,FR,1,AMERICAN,,63788,Northeast-10 Indoor Track & Field Championships,"Feb 20, 2020","Feb 21, 2020",3000,8:55.03,11,F
TITUS KIPTOO,FR,1,AMERICAN,,63788,Northeast-10 Indoor Track & Field Championships,"Feb 20, 2020","Feb 21, 2020",5000,15:18.06,6,F
TITUS KIPTOO,FR,1,AMERICAN,,63115,2020 BU David Hemery Valentine Invitational,"Feb 14, 2020","Feb 15, 2020",Mile,4:23.88,220,F
TITUS KIPTOO,FR,1,AMERICAN,,63541,Tufts Cupid Challenge,"Feb 8, 2020","Feb 8, 2020",800,1:57.62,6,F
TITUS KIPTOO,FR,1,AMERICAN,,63179,NEICAAA Indoor Track & Field Championship  Jan 31 -,"Feb 1, 2020","Feb 1, 2020",3000,8:39.79,15,F
TITUS KIPTOO,FR,1,AMERICAN,,62945,Boston University John Thomas Terrier Classic,"Jan 24, 2020","Jan 25, 2020",Mile,4:20.82,88,F
TITUS KIPTOO,FR,1,AMERICAN,,62812,Joe Donahue Games Opener,"Dec 14, 2019","Dec 14, 2019",3000,8:37.53,5,F
LIAM COSSETTE,SR,4,WESTERN,,64736,GNAC Indoor Track & Field Championship,"Feb 21, 2020","Feb 22, 2020",Mile,4:20.14,7,F
LIAM COSSETTE,SR,4,WESTERN,,64736,GNAC Indoor Track & Field Championship,"Feb 21, 2020","Feb 22, 2020",DMR,10:23.37,3,F
LIAM COSSETTE,SR,4,WESTERN,,63512,2020 UW Invitational  Jan 31 -,"Feb 1, 2020","Feb 1, 2020",800,1:56.20,33,F
LIAM COSSETTE,SR,4,WESTERN,,63512,2020 UW Invitational  Jan 31 -,"Feb 1, 2020","Feb 1, 2020",DMR,10:14.71,11,F
LIAM COSSETTE,SR,4,WESTERN,,63510,2020 UW Preview,"Jan 18, 2020","Jan 18, 2020",Mile,4:18.62,40,F
LIAM COSSETTE,SR,4,WESTERN,,58638,2019 GNAC Cross Country Championships,"Oct 26, 2019","Oct 26, 2019",4.94M,25:28.1,,N/A
LIAM COSSETTE,SR,4,WESTERN,,59758,GNAC Outdoor Track & Field Championships,"May 10, 2019","May 10, 2019",800,1:54.12,7,P
LIAM COSSETTE,SR,4,WESTERN,,58910,WWU Ralph Vernacchia Invitational,"Apr 27, 2019","Apr 27, 2019",800,1:54.74,4,F
LIAM COSSETTE,SR,4,WESTERN,,58910,WWU Ralph Vernacchia Invitational,"Apr 27, 2019","Apr 27, 2019",1500,3:58.35,3,F
LIAM COSSETTE,SR,4,WESTERN,,58910,WWU Ralph Vernacchia Invitational,"Apr 27, 2019","Apr 27, 2019",4x400,3:29.43,4,F
LIAM COSSETTE,SR,4,WESTERN,,58901,Saint Martin's Jay Hammer Open,"Apr 13, 2019","Apr 13, 2019",1500,3:59.06,3,F
LIAM COSSETTE,SR,4,WESTERN,,58283,WWU Team Invitational,"Apr 5, 2019","Apr 5, 2019",1500,4:05.05,4,F
LIAM COSSETTE,SR,4,WESTERN,,57846,UBC Open,"Mar 30, 2019","Mar 31, 2019",1500,3:59.48,4,F
LIAM COSSETTE,SR,4,WESTERN,,56249,2019 PLU Open,"Mar 9, 2019","Mar 9, 2019",800,1:56.03,1,F
LIAM COSSETTE,SR,4,WESTERN,,56249,2019 PLU Open,"Mar 9, 2019","Mar 9, 2019",4x400,3:33.79,6,F
LIAM COSSETTE,SR,4,WESTERN,,55695,Seattle Pacific Final Qualifier 2019,"Feb 23, 2019","Feb 23, 2019",DMR,9:57.56,4,F
LIAM COSSETTE,SR,4,WESTERN,,54070,GNAC Indoor Track & Field Championships,"Feb 15, 2019","Feb 15, 2019",Mile,4:21.00,8,F
LIAM COSSETTE,SR,4,WESTERN,,54070,GNAC Indoor Track & Field Championships,"Feb 15, 2019","Feb 15, 2019",DMR,10:19.33,2,F
LIAM COSSETTE,SR,4,WESTERN,,54866,WSU Cougar Indoor,"Feb 1, 2019","Feb 2, 2019",Mile,4:24.95,4,F
LIAM COSSETTE,SR,4,WESTERN,,53341,2019 UW Invitational,"Jan 25, 2019","Jan 26, 2019",DMR,10:05.81,8,F
LIAM COSSETTE,SR,4,WESTERN,,51553,2018 GNAC Outdoor Track and Field Championship,"May 11, 2018","May 12, 2018",800,1:57.05,16,P
LIAM COSSETTE,SR,4,WESTERN,,51553,2018 GNAC Outdoor Track and Field Championship,"May 11, 2018","May 12, 2018",1500,4:03.34,13,F
LIAM COSSETTE,SR,4,WESTERN,,50026,2018 Ralph Vernacchia Track & Field Meet,"Apr 28, 2018","Apr 28, 2018",800,1:55.84,2,F
LIAM COSSETTE,SR,4,WESTERN,,50802,Bryan Clay Invitational,"Apr 19, 2018","Apr 20, 2018",1500,3:53.20,161,F
LIAM COSSETTE,SR,4,WESTERN,,50854,WWU Quad Team Meet,"Apr 6, 2018","Apr 6, 2018",1500,4:03.72,5,F
LIAM COSSETTE,SR,4,WESTERN,,50854,WWU Quad Team Meet,"Apr 6, 2018","Apr 6, 2018",4x400,3:30.41,5,F
LIAM COSSETTE,SR,4,WESTERN,,41702,San Francisco State Distance Carnival,"Mar 30, 2018","Mar 31, 2018",800,1:55.58,33,F
LIAM COSSETTE,SR,4,WESTERN,,41702,San Francisco State Distance Carnival,"Mar 30, 2018","Mar 31, 2018",1500,3:57.45,30,F
LIAM COSSETTE,SR,4,WESTERN,,41698,PLU Open 2018,"Mar 10, 2018","Mar 10, 2018",800,1:55.11,1,F
LIAM COSSETTE,SR,4,WESTERN,,41698,PLU Open 2018,"Mar 10, 2018","Mar 10, 2018",4x400,3:35.97,7,F
LIAM COSSETTE,SR,4,WESTERN,,41638,GNAC Indoor Track and Field Championship,"Feb 16, 2018","Feb 17, 2018",Mile,4:25.73,10,F
LIAM COSSETTE,SR,4,WESTERN,,41638,GNAC Indoor Track and Field Championship,"Feb 16, 2018","Feb 17, 2018",DMR,10:25.60,4,F
GAGE MAYO,SR,4,WESTERN,,63659,RMAC Indoor Track & Field Championships,"Feb 28, 2020","Feb 29, 2020",800,1:54.40,2,F
GAGE MAYO,SR,4,WESTERN,,63659,RMAC Indoor Track & Field Championships,"Feb 28, 2020","Feb 29, 2020",3000,DNF,N/A,N/A
GAGE MAYO,SR,4,WESTERN,,63659,RMAC Indoor Track & Field Championships,"Feb 28, 2020","Feb 29, 2020",DMR,10:11.72,4,F
GAGE MAYO,SR,4,WESTERN,,63658,Western Colorado Alumni Open,"Feb 21, 2020","Feb 21, 2020",800,1:54.24,1,F
GAGE MAYO,SR,4,WESTERN,,63658,Western Colorado Alumni Open,"Feb 21, 2020","Feb 21, 2020",4x400,3:30.31,2,F
GAGE MAYO,SR,4,WESTERN,,62714,GVSU Big Meet (Saturday),"Feb 15, 2020","Feb 15, 2020",Mile,4:18.17,2,F
GAGE MAYO,SR,4,WESTERN,,64622,GVSU Big Meet Invite (Friday),"Feb 14, 2020","Feb 14, 2020",800,1:51.83,10,F
GAGE MAYO,SR,4,WESTERN,,63633,2020 New Mexico Collegiate Classic,"Feb 7, 2020","Feb 8, 2020",800,2:00.45,21,F
GAGE MAYO,SR,4,WESTERN,,63633,2020 New Mexico Collegiate Classic,"Feb 7, 2020","Feb 8, 2020",Mile,4:17.79,11,F
GAGE MAYO,SR,4,WESTERN,,62190,2020 Power 5,"Jan 24, 2020","Jan 25, 2020",800,1:59.65,3,F
GAGE MAYO,SR,4,WESTERN,,62190,2020 Power 5,"Jan 24, 2020","Jan 25, 2020",DMR,10:16.43,1,F
GAGE MAYO,SR,4,WESTERN,,61281,Western Colorado Open,"Dec 7, 2019","Dec 7, 2019",3000,9:07.53,4,F
GAGE MAYO,SR,4,WESTERN,,58634,West Texas A&M Last Chance,"May 12, 2019","May 12, 2019",800,1:54.62,5,F
GAGE MAYO,SR,4,WESTERN,,58465,RMAC Outdoor Track & Field Championships,"Apr 26, 2019","Apr 28, 2019",800,1:54.72,5,P
GAGE MAYO,SR,4,WESTERN,,58356,Beach Invitational,"Apr 19, 2019","Apr 20, 2019",1500,4:12.74,72,F
GAGE MAYO,SR,4,WESTERN,,57865,Bryan Clay Invitational,"Apr 17, 2019","Apr 19, 2019",800,1:51.53,44,F
GAGE MAYO,SR,4,WESTERN,,55624,Colorado Invitational 2019,"Apr 5, 2019","Apr 6, 2019",1500,4:04.09,37,F
GAGE MAYO,SR,4,WESTERN,,55624,Colorado Invitational 2019,"Apr 5, 2019","Apr 6, 2019",400H,1:00.08,18,F
GAGE MAYO,SR,4,WESTERN,,56242,CSU Pueblo Early Bird,"Mar 16, 2019","Mar 16, 2019",800,1:56.13,1,F
GAGE MAYO,SR,4,WESTERN,,56242,CSU Pueblo Early Bird,"Mar 16, 2019","Mar 16, 2019",4x400,3:27.27,3,F
GAGE MAYO,SR,4,WESTERN,,55537,NCAA Division II Indoor Track & Field Championships,"Mar 8, 2019","Mar 9, 2019",DMR,9:50.13,8,F
GAGE MAYO,SR,4,WESTERN,,54826,RMAC Indoor Track & Field Championships,"Feb 22, 2019","Feb 23, 2019",800,1:54.87,3,F
GAGE MAYO,SR,4,WESTERN,,54047,Western Colorado Alumni Open,"Feb 16, 2019","Feb 16, 2019",DMR,10:12.19,1,F
GAGE MAYO,SR,4,WESTERN,,54103,Adams State University NCAA Qualifier,"Feb 8, 2019","Feb 9, 2019",Mile,4:30.02,5,F
GAGE MAYO,SR,4,WESTERN,,52357,Colorado Invitational 2019  Jan 31 -,"Feb 2, 2019","Feb 2, 2019",800,1:56.19,15,F
GAGE MAYO,SR,4,WESTERN,,51966,The Power 5,"Jan 19, 2019","Jan 19, 2019",800,1:59.34,2,F
GAGE MAYO,SR,4,WESTERN,,53401,2018 Western Colorado Open,"Dec 1, 2018","Dec 1, 2018",Mile,4:55.37,11,F
GAGE MAYO,SR,4,WESTERN,,53401,2018 Western Colorado Open,"Dec 1, 2018","Dec 1, 2018",4x400,3:35.57,5,F
KYLE DRZKA,FR,1,NW,,64962,2020 Bearcat Open,"Feb 7, 2020","Feb 8, 2020",5000,16:27.66,35,F
KYLE DRZKA,FR,1,NW,,64627,2020 Northwest Open,"Jan 24, 2020","Jan 25, 2020",3000,9:30.82,37,F
KYLE DRZKA,FR,1,NW,,63635,2019 Mel Tjeerdsma Classic,"Dec 6, 2019","Dec 7, 2019",5000,16:33.52,36,F
LUCAS TAXTER,nknown,,,,58306,NCAA Division II Outdoor Track & Field Championships,"May 23, 2019","May 25, 2019",1500,3:55.45,7,P
LUCAS TAXTER,nknown,,,,58097,New England Outdoor Championship - NEICAAA,"May 10, 2019","May 11, 2019",1500,3:48.99,1,F
LUCAS TAXTER,nknown,,,,58131,Northeast-10 Outdoor Track & Field Championships,"May 3, 2019","May 4, 2019",1500,3:54.27,2,F
